0,127.5
0.001,127.62749997875
0.002,127.75499983000003
0.003,127.88249942625026
0.004,128.0099986400011
0.005,128.13749734375332
0.006,128.26499541000825
0.007,128.39249271126786
0.008,128.5199891200348
0.009000000000000001,128.64748450881274
0.010000000000000002,128.77497875010624
0.011000000000000003,128.9024717164211
0.012000000000000004,129.02996328026438
0.013000000000000005,129.1574533141445
0.014000000000000005,129.28494169057143
0.015000000000000006,129.41242828205682
0.016000000000000007,129.5399129611141
0.017000000000000008,129.6673956002586
0.01800000000000001,129.79487607200764
0.01900000000000001,129.92235424888082
0.02000000000000001,130.04983000339996
0.02100000000000001,130.1773032080893
0.022000000000000013,130.30477373547566
0.023000000000000013,130.43224145808853
0.024000000000000014,130.55970624846017
0.025000000000000015,130.68716797912583
0.026000000000000016,130.81462652262377
0.027000000000000017,130.94208175149546
0.028000000000000018,131.06953353828567
0.02900000000000002,131.19698175554265
0.03000000000000002,131.3244262758182
0.03100000000000002,131.45186697166778
0.03200000000000002,131.57930371565072
0.03300000000000002,131.70673638033028
0.03400000000000002,131.8341648382738
0.035000000000000024,131.96158896205287
0.036000000000000025,132.08900862424332
0.037000000000000026,132.21642369742557
0.03800000000000003,132.34383405418447
0.03900000000000003,132.47123956710973
0.04000000000000003,132.59864010879585
0.04100000000000003,132.7260355518423
0.04200000000000003,132.8534257688536
0.04300000000000003,132.98081063243959
0.04400000000000003,133.10819001521543
0.04500000000000003,133.2355637898017
0.046000000000000034,133.36293182882463
0.047000000000000035,133.49029400491625
0.048000000000000036,133.61765019071436
0.04900000000000004,133.7450002588628
0.05000000000000004,133.8723440820115
0.05100000000000004,133.99968153281662
0.05200000000000004,134.12701248394077
0.05300000000000004,134.254336808053
0.05400000000000004,134.38165437782897
0.05500000000000004,134.50896506595114
0.05600000000000004,134.63626874510882
0.057000000000000044,134.76356528799838
0.058000000000000045,134.89085456732323
0.059000000000000045,135.01813645579412
0.060000000000000046,135.1454108261292
0.06100000000000005,135.27267755105407
0.06200000000000005,135.39993650330206
0.06300000000000004,135.5271875556142
0.06400000000000004,135.65443058073944
